nodeA,nodeB,weight
Henry Valentine,Maltese,1
Henry Valentine,Slowski,2
Henry Valentine,Peeler,1
Henry Valentine,Jack Ketch,1
Henry Valentine,Nasty,1
Henry Valentine,Stiffly,1
Henry Valentine,James McGregor,1
Counsel,Henry Valentine,1
Henry Conrad,Henry Valentine,1
Henry Valentine,Ingomar,2
"Clara - """,Henry Valentine,1
Gloshire,Henry Valentine,1
Henry Valentine,Miss Parrysole,1
Dowdy,Henry Valentine,1
Henry Valentine,Wull,1
Henry Valentine,Hinstitooshun,1
Henry Valentine,Lady,1
Calm,Henry Valentine,1
"Clara Vaughan - """,Henry Valentine,1
Henry Valentine,Rio,1
Henry Valentine,La Croya,1
Henry Valentine,Marian,1
Henry Valentine,Jenkinson,1
Fare,Henry Valentine,1
Henry Valentine,Miasma,1
Henry Valentine,Paddington,1
Henry Valentine,Surrender,2
Henry Valentine,Holy Madonna,1
Chumps,Henry Valentine,1
Henry Valentine,John Huxtable's,1
Abraham Cann's,Henry Valentine,1
Henry Valentine,Stoic Shelfer's,1
Cabman,Henry Valentine,1
Edgware Road - we,Henry Valentine,1
Coachman,Henry Valentine,1
"Clara"" - they",Henry Valentine,1
Henry Valentine,John Hoxton,2
Corpse,Henry Valentine,1
Henry Valentine,William Hiatt,1
Henry Valentine,Lady Cranberry ',1
Henry Valentine,Honor,1
Henry Valentine,Uncle Edgar's,2
Gradus,Henry Valentine,1
Alexander,Henry Valentine,3
Henry Valentine,Young John,1
George Tamlin,Henry Valentine,1
Distaff Lane,Henry Valentine,1
Clara Green,Henry Valentine,1
Annie Elton,Henry Valentine,1
Henry Valentine,Uncle John a-coming,1
Clara - such,Henry Valentine,1
Cerberus,John Huxtable,6
John Huxtable,Queen Victoria,6
Joe the Queen's,John Huxtable,6
Joe,John Huxtable,30
Joe Queen's,John Huxtable,12
John Huxtable,Murphy,6
Conrad,John Huxtable,114
John Huxtable,Sandy,12
Farmer Huxtable,John Huxtable,18
John Huxtable,Worn,6
John Huxtable,Wenham,6
Franks,John Huxtable,72
Isola,John Huxtable,54
John Huxtable,Mocha,6
John Huxtable,Miss Idols,48
Conny,John Huxtable,234
Gloucestershire,John Huxtable,6
John Huxtable,North Devon,6
John Huxtable,"Shelfer - """,6
John,John Huxtable,48
Grandmother,John Huxtable,6
John Huxtable,Merry-Andrews,6
Donna,John Huxtable,84
John Huxtable,Judy,318
Aurora,John Huxtable,6
Churchman,John Huxtable,6
Bob Ridley,John Huxtable,12
Bob,John Huxtable,42
Dantzic,John Huxtable,6
God,John Huxtable,30
Frank,John Huxtable,6
George Robins,John Huxtable,6
John Huxtable,Portia,6
John Huxtable,Violante,6
George Cutting,John Huxtable,18
John Huxtable,Tossil,6
Byron,John Huxtable,6
Babby,John Huxtable,6
John Huxtable,Muxworthy,6
Bobby,John Huxtable,12
John Huxtable,Peggy,6
John Huxtable,Queen Victoria's,6
John Huxtable,Sister Muxworthy,6
Hexmoor,John Huxtable,6
Beany Dawe's,John Huxtable,12
Abraham Cann,John Huxtable,6
Abraham,John Huxtable,6
Cornisher,John Huxtable,6
Henwood,John Huxtable,6
Fletcher,John Huxtable,222
Bob - Charley,John Huxtable,6
John Huxtable,"Squire Vaughan - """,6
John Huxtable,Robert,18
Churchyard,John Huxtable,24
Cheltenham,John Huxtable,30
Him,John Huxtable,6
John Huxtable,Lilla,12
Gamekeeper Hiatt,John Huxtable,6
Good Jane,John Huxtable,6
Hurrah,John Huxtable,6
John Huxtable,Whitehead,18
Clara Vaughan's,John Huxtable,6
Elder,John Huxtable,6
Dorcas,John Huxtable,6
"Balak"" - the",John Huxtable,6
Balaam,John Huxtable,60
Balak,John Huxtable,174
John Huxtable,Regency Park,6
John Huxtable,"Minto - """,6
John Huxtable,Quinlan,12
John Huxtable,Maiden Lane,6
John Huxtable,William John,6
John Huxtable,Presently Balaam,6
John Huxtable,Somers,6
Jellycorse,John Huxtable,6
Dallyhorse,John Huxtable,6
John Huxtable,Rum,6
Dante,John Huxtable,6
Darling Idols,John Huxtable,6
Annie Franks,John Huxtable,42
Dickens,John Huxtable,6
Gregory,John Huxtable,6
John Huxtable,Marry,6
John Huxtable,William Edwards,18
Job Leyson,John Huxtable,24
John Huxtable,William,18
Beatrice Vaughan,John Huxtable,12
Giudice,John Huxtable,6
Cherwell,John Huxtable,6
Aston Common,John Huxtable,6
Inn,John Huxtable,12
John Huxtable,Ned,12
Eton,John Huxtable,6
John Huxtable,Saxon,12
John Huxtable,Norman,12
Alpine,John Huxtable,6
Englishman,John Huxtable,18
Briton,John Huxtable,24
John Huxtable,Robinson Crusoe,6
Cape Turn-again,John Huxtable,6
Barking Reach,John Huxtable,12
Green,John Huxtable,48
John Huxtable,Woolwich,6
Adelaide Green,John Huxtable,6
John Huxtable,Jove,6
John Huxtable,Peter Green,84
John Huxtable,Peter,12
Altiora,John Huxtable,6
Adelantado,John Huxtable,6
Genoese,John Huxtable,12
Corsica,John Huxtable,12
John Huxtable,Rousseau,6
John Huxtable,Theodore,6
John Huxtable,Neuhoff,6
John Huxtable,Ray,6
Balagna,John Huxtable,36
John Huxtable,Weak,6
God Creator,John Huxtable,6
John Huxtable,Nebbio,6
John Huxtable,Seneca,6
John Huxtable,Virgil,6
John Huxtable,Speloncato,6
John Huxtable,Signor Dezio Della Croce,18
Cinarchesi,John Huxtable,6
John Huxtable,Madonna,42
John Huxtable,Laurence Daldy,18
Guardsman,John Huxtable,6
D'Aldis,John Huxtable,6
Della Croce,John Huxtable,12
John Huxtable,Lily,588
Child Clara,John Huxtable,6
Fiordalisa,John Huxtable,48
John Huxtable,Signor Dezio,48
John Huxtable,Lepardo Della Croce,66
John Huxtable,Spalla,6
John Huxtable,Sampiero,12
John Huxtable,Signor Vogheno,12
John Huxtable,Lepardo,156
John Huxtable,Signor Valentine Vogheno,6
Gloisterio,John Huxtable,12
John Huxtable,Signor Valentino,6
De Gentili,John Huxtable,6
Clara - how,John Huxtable,6
Cassandra,John Huxtable,12
Alps,John Huxtable,6
John Huxtable,Signor Dezio's,6
Fiordalisa Della Croce,John Huxtable,24
John Huxtable,Marseilles,12
John Huxtable,Lily Vaughan,18
Edgar Malins,John Huxtable,6
Girolata,John Huxtable,18
Henry,John Huxtable,30
Henry Vaughan,John Huxtable,6
Harry,John Huxtable,114
John Huxtable,Vescovato,6
Highland,John Huxtable,6
Corte,John Huxtable,6
Cape Bevellata,John Huxtable,6
John Huxtable,Luri,6
John Huxtable,Sbirri,6
John Huxtable,Marana,6
Calvi,John Huxtable,6
Dead,John Huxtable,6
Calmly,John Huxtable,6
John Huxtable,Valentine Vaughan,6
John Huxtable,Signor Valentine,18
John Huxtable,Point Girolata,6
Asinara,John Huxtable,6
Alghero,John Huxtable,6
John Huxtable,Naples,6
Bradshaw,John Huxtable,6
Count Gaffori,John Huxtable,24
John Huxtable,Vogheni,6
Barbary,John Huxtable,6
England Lepardo Della Croce,John Huxtable,6
George Jenkins,John Huxtable,6
John Huxtable,Weirs,6
Edmund Burke,John Huxtable,6
John Huxtable,Signora,6
John Huxtable,Jonathan Wild,6
John Huxtable,Uncle,432
Genoa,John Huxtable,6
John Huxtable,William Desborough,6
John Huxtable,John Huxtable,15
John Huxtable,Sam Richardson,18
Arthur,John Huxtable,6
Devonshire,John Huxtable,6
John Huxtable,Miss Bowden's,6
"Clara"" - she",John Huxtable,6
John Huxtable,Sally Lunns,6
Eau de Cologne,John Huxtable,6
John Huxtable,Lisson Grove,6
Czar,John Huxtable,6
John Huxtable,Maltese,6
John Huxtable,Slowski,12
John Huxtable,Peeler,6
Jack Ketch,John Huxtable,6
John Huxtable,Nasty,6
John Huxtable,Stiffly,6
James McGregor,John Huxtable,6
Counsel,John Huxtable,6
Henry Conrad,John Huxtable,6
Ingomar,John Huxtable,12
"Clara - """,John Huxtable,6
Gloshire,John Huxtable,6
John Huxtable,Miss Parrysole,6
Dowdy,John Huxtable,6
John Huxtable,Wull,6
Hinstitooshun,John Huxtable,6
John Huxtable,Lady,6
Calm,John Huxtable,6
"Clara Vaughan - """,John Huxtable,6
John Huxtable,Rio,6
John Huxtable,La Croya,6
John Huxtable,Marian,6
Jenkinson,John Huxtable,6
Fare,John Huxtable,6
John Huxtable,Miasma,6
John Huxtable,Paddington,6
John Huxtable,Surrender,12
Holy Madonna,John Huxtable,6
Chumps,John Huxtable,6
John Huxtable,John Huxtable's,6
Abraham Cann's,John Huxtable,6
John Huxtable,Stoic Shelfer's,6
Cabman,John Huxtable,6
Edgware Road - we,John Huxtable,6
Coachman,John Huxtable,6
"Clara"" - they",John Huxtable,6
John Hoxton,John Huxtable,12
Corpse,John Huxtable,6
John Huxtable,William Hiatt,6
John Huxtable,Lady Cranberry ',6
Honor,John Huxtable,6
John Huxtable,Uncle Edgar's,12
Gradus,John Huxtable,6
Alexander,John Huxtable,18
John Huxtable,Young John,6
George Tamlin,John Huxtable,6
Distaff Lane,John Huxtable,6
Clara Green,John Huxtable,6
Annie Elton,John Huxtable,6
John Huxtable,Uncle John a-coming,6
Clara - such,John Huxtable,6
Cerberus,Queen Victoria,1
Cerberus,Joe the Queen's,1
Cerberus,Joe,5
Cerberus,Joe Queen's,2
Cerberus,Murphy,1
Cerberus,Conrad,19
Cerberus,Sandy,2
Cerberus,Farmer Huxtable,3
Cerberus,Worn,1
Cerberus,Wenham,1
Cerberus,Franks,12
Cerberus,Isola,9
Cerberus,Mocha,1
Cerberus,Miss Idols,8
Cerberus,Conny,39
Cerberus,Gloucestershire,1
Cerberus,North Devon,1
Cerberus,"Shelfer - """,1
Cerberus,John,8
Cerberus,Grandmother,1
Cerberus,Merry-Andrews,1
Cerberus,Donna,14
Cerberus,Judy,53
Aurora,Cerberus,1
Cerberus,Churchman,1
Bob Ridley,Cerberus,2
Bob,Cerberus,7
Cerberus,Dantzic,1
Cerberus,God,5
Cerberus,Frank,1
Cerberus,George Robins,1
Cerberus,Portia,1
Cerberus,Violante,1
Cerberus,George Cutting,3
Cerberus,Tossil,1
Byron,Cerberus,1
Babby,Cerberus,1
Cerberus,Muxworthy,1
Bobby,Cerberus,2
Cerberus,Peggy,1
Cerberus,Queen Victoria's,1
Cerberus,Sister Muxworthy,1
Cerberus,Hexmoor,1
Beany Dawe's,Cerberus,2
Abraham Cann,Cerberus,1
Abraham,Cerberus,1
Cerberus,Cornisher,1
Cerberus,Henwood,1
Cerberus,Fletcher,37
Bob - Charley,Cerberus,1
Cerberus,"Squire Vaughan - """,1
Cerberus,Robert,3
Cerberus,Churchyard,4
Cerberus,Cheltenham,5
Cerberus,Him,1
Cerberus,Lilla,2
Cerberus,Gamekeeper Hiatt,1
Cerberus,Good Jane,1
Cerberus,Hurrah,1
Cerberus,Whitehead,3
Cerberus,Clara Vaughan's,1
Cerberus,Elder,1
Cerberus,Dorcas,1
"Balak"" - the",Cerberus,1
Balaam,Cerberus,10
Balak,Cerberus,29
Cerberus,Regency Park,1
Cerberus,"Minto - """,1
Cerberus,Quinlan,2
Cerberus,Maiden Lane,1
Cerberus,William John,1
Cerberus,Presently Balaam,1
Cerberus,Somers,1
Cerberus,Jellycorse,1
Cerberus,Dallyhorse,1
Cerberus,Rum,1
Cerberus,Dante,1
Cerberus,Darling Idols,1
Annie Franks,Cerberus,7
Cerberus,Dickens,1
Cerberus,Gregory,1
Cerberus,Marry,1
Cerberus,William Edwards,3
Cerberus,Job Leyson,4
Cerberus,William,3
Beatrice Vaughan,Cerberus,2
Cerberus,Giudice,1
Cerberus,Cherwell,1
Aston Common,Cerberus,1
Cerberus,Inn,2
Cerberus,Ned,2
Cerberus,Eton,1
Cerberus,Saxon,2
Cerberus,Norman,2
Alpine,Cerberus,1
Cerberus,Englishman,3
Briton,Cerberus,4
Cerberus,Robinson Crusoe,1
Cape Turn-again,Cerberus,1
Barking Reach,Cerberus,2
Cerberus,Green,8
Cerberus,Woolwich,1
Adelaide Green,Cerberus,1
Cerberus,Jove,1
Cerberus,Peter Green,14
Cerberus,Peter,2
Altiora,Cerberus,1
Adelantado,Cerberus,1
Cerberus,Genoese,2
Cerberus,Corsica,2
Cerberus,Rousseau,1
Cerberus,Theodore,1
Cerberus,Neuhoff,1
Cerberus,Ray,1
Balagna,Cerberus,6
Cerberus,Weak,1
Cerberus,God Creator,1
Cerberus,Nebbio,1
Cerberus,Seneca,1
Cerberus,Virgil,1
Cerberus,Speloncato,1
Cerberus,Signor Dezio Della Croce,3
Cerberus,Cinarchesi,1
Cerberus,Madonna,7
Cerberus,Laurence Daldy,3
Cerberus,Guardsman,1
Cerberus,D'Aldis,1
Cerberus,Della Croce,2
Cerberus,Lily,98
Cerberus,Child Clara,1
Cerberus,Fiordalisa,8
Cerberus,Signor Dezio,8
Cerberus,Lepardo Della Croce,11
Cerberus,Spalla,1
Cerberus,Sampiero,2
Cerberus,Signor Vogheno,2
Cerberus,Lepardo,26
Cerberus,Signor Valentine Vogheno,1
Cerberus,Gloisterio,2
Cerberus,Signor Valentino,1
Cerberus,De Gentili,1
Cerberus,Clara - how,1
Cassandra,Cerberus,2
Alps,Cerberus,1
Cerberus,Signor Dezio's,1
Cerberus,Fiordalisa Della Croce,4
Cerberus,Marseilles,2
Cerberus,Lily Vaughan,3
Cerberus,Edgar Malins,1
Cerberus,Girolata,3
Cerberus,Henry,5
Cerberus,Henry Vaughan,1
Cerberus,Harry,19
Cerberus,Vescovato,1
Cerberus,Highland,1
Cerberus,Corte,1
Cape Bevellata,Cerberus,1
Cerberus,Luri,1
Cerberus,Sbirri,1
Cerberus,Marana,1
Calvi,Cerberus,1
Cerberus,Dead,1
Calmly,Cerberus,1
Cerberus,Valentine Vaughan,1
Cerberus,Signor Valentine,3
Cerberus,Point Girolata,1
Asinara,Cerberus,1
Alghero,Cerberus,1
Cerberus,Naples,1
Bradshaw,Cerberus,1
Cerberus,Count Gaffori,4
Cerberus,Vogheni,1
Barbary,Cerberus,1
Cerberus,England Lepardo Della Croce,1
Cerberus,George Jenkins,1
Cerberus,Weirs,1
Cerberus,Edmund Burke,1
Cerberus,Signora,1
Cerberus,Jonathan Wild,1
Cerberus,Uncle,72
Cerberus,Genoa,1
Cerberus,William Desborough,1
Cerberus,Sam Richardson,3
Arthur,Cerberus,1
Cerberus,Devonshire,1
Cerberus,Miss Bowden's,1
Cerberus,"Clara"" - she",1
Cerberus,Sally Lunns,1
Cerberus,Eau de Cologne,1
Cerberus,Lisson Grove,1
Cerberus,Czar,1
Cerberus,Maltese,1
Cerberus,Slowski,2
Cerberus,Peeler,1
Cerberus,Jack Ketch,1
Cerberus,Nasty,1
Cerberus,Stiffly,1
Cerberus,James McGregor,1
Cerberus,Counsel,1
Cerberus,Henry Conrad,1
Cerberus,Ingomar,2
Cerberus,"Clara - """,1
Cerberus,Gloshire,1
Cerberus,Miss Parrysole,1
Cerberus,Dowdy,1
Cerberus,Wull,1
Cerberus,Hinstitooshun,1
Cerberus,Lady,1
Calm,Cerberus,1
Cerberus,"Clara Vaughan - """,1
Cerberus,Rio,1
Cerberus,La Croya,1
Cerberus,Marian,1
Cerberus,Jenkinson,1
Cerberus,Fare,1
Cerberus,Miasma,1
Cerberus,Paddington,1
Cerberus,Surrender,2
Cerberus,Holy Madonna,1
Cerberus,Chumps,1
Cerberus,John Huxtable's,1
Abraham Cann's,Cerberus,1
Cerberus,Stoic Shelfer's,1
Cabman,Cerberus,1
Cerberus,Edgware Road - we,1
Cerberus,Coachman,1
Cerberus,"Clara"" - they",1
Cerberus,John Hoxton,2
Cerberus,Corpse,1
Cerberus,William Hiatt,1
Cerberus,Lady Cranberry ',1
Cerberus,Honor,1
Cerberus,Uncle Edgar's,2
Cerberus,Gradus,1
Alexander,Cerberus,3
Cerberus,Young John,1
Cerberus,George Tamlin,1
Cerberus,Distaff Lane,1
Cerberus,Clara Green,1
Annie Elton,Cerberus,1
Cerberus,Uncle John a-coming,1
Cerberus,Clara - such,1
Joe the Queen's,Queen Victoria,1
Joe,Queen Victoria,5
Joe Queen's,Queen Victoria,2
Murphy,Queen Victoria,1
Conrad,Queen Victoria,19
Queen Victoria,Sandy,2
Farmer Huxtable,Queen Victoria,3
Queen Victoria,Worn,1
Queen Victoria,Wenham,1
Franks,Queen Victoria,12
Isola,Queen Victoria,9
Mocha,Queen Victoria,1
Miss Idols,Queen Victoria,8
Conny,Queen Victoria,39
Gloucestershire,Queen Victoria,1
North Devon,Queen Victoria,1
Queen Victoria,"Shelfer - """,1
John,Queen Victoria,8
Grandmother,Queen Victoria,1
Merry-Andrews,Queen Victoria,1
Donna,Queen Victoria,14
Judy,Queen Victoria,53
Aurora,Queen Victoria,1
Churchman,Queen Victoria,1
Bob Ridley,Queen Victoria,2
Bob,Queen Victoria,7
Dantzic,Queen Victoria,1
God,Queen Victoria,5
Frank,Queen Victoria,1
George Robins,Queen Victoria,1
Portia,Queen Victoria,1
Queen Victoria,Violante,1
George Cutting,Queen Victoria,3
Queen Victoria,Tossil,1
Byron,Queen Victoria,1
Babby,Queen Victoria,1
Muxworthy,Queen Victoria,1
Bobby,Queen Victoria,2
Peggy,Queen Victoria,1
Queen Victoria,Queen Victoria's,1
Queen Victoria,Sister Muxworthy,1
Hexmoor,Queen Victoria,1
Beany Dawe's,Queen Victoria,2
Abraham Cann,Queen Victoria,1
Abraham,Queen Victoria,1
Cornisher,Queen Victoria,1
Henwood,Queen Victoria,1
Fletcher,Queen Victoria,37
Bob - Charley,Queen Victoria,1
Queen Victoria,"Squire Vaughan - """,1
Queen Victoria,Robert,3
Churchyard,Queen Victoria,4
Cheltenham,Queen Victoria,5
Him,Queen Victoria,1
Lilla,Queen Victoria,2
Gamekeeper Hiatt,Queen Victoria,1
Good Jane,Queen Victoria,1
Hurrah,Queen Victoria,1
Queen Victoria,Whitehead,3
Clara Vaughan's,Queen Victoria,1
Elder,Queen Victoria,1
Dorcas,Queen Victoria,1
"Balak"" - the",Queen Victoria,1
Balaam,Queen Victoria,10
Balak,Queen Victoria,29
Queen Victoria,Regency Park,1
"Minto - """,Queen Victoria,1
Queen Victoria,Quinlan,2
Maiden Lane,Queen Victoria,1
Queen Victoria,William John,1
Presently Balaam,Queen Victoria,1
Queen Victoria,Somers,1
Jellycorse,Queen Victoria,1
Dallyhorse,Queen Victoria,1
Queen Victoria,Rum,1
Dante,Queen Victoria,1
Darling Idols,Queen Victoria,1
Annie Franks,Queen Victoria,7
Dickens,Queen Victoria,1
Gregory,Queen Victoria,1
Marry,Queen Victoria,1
Queen Victoria,William Edwards,3
Job Leyson,Queen Victoria,4
Queen Victoria,William,3
Beatrice Vaughan,Queen Victoria,2
Giudice,Queen Victoria,1
Cherwell,Queen Victoria,1
Aston Common,Queen Victoria,1
Inn,Queen Victoria,2
Ned,Queen Victoria,2
Eton,Queen Victoria,1
Queen Victoria,Saxon,2
Norman,Queen Victoria,2
Alpine,Queen Victoria,1
Englishman,Queen Victoria,3
Briton,Queen Victoria,4
Queen Victoria,Robinson Crusoe,1
Cape Turn-again,Queen Victoria,1
Barking Reach,Queen Victoria,2
Green,Queen Victoria,8
Queen Victoria,Woolwich,1
Adelaide Green,Queen Victoria,1
Jove,Queen Victoria,1
Peter Green,Queen Victoria,14
Peter,Queen Victoria,2
Altiora,Queen Victoria,1
Adelantado,Queen Victoria,1
Genoese,Queen Victoria,2
Corsica,Queen Victoria,2
Queen Victoria,Rousseau,1
Queen Victoria,Theodore,1
Neuhoff,Queen Victoria,1
Queen Victoria,Ray,1
Balagna,Queen Victoria,6
Queen Victoria,Weak,1
God Creator,Queen Victoria,1
Nebbio,Queen Victoria,1
Queen Victoria,Seneca,1
Queen Victoria,Virgil,1
Queen Victoria,Speloncato,1
Queen Victoria,Signor Dezio Della Croce,3
Cinarchesi,Queen Victoria,1
Madonna,Queen Victoria,7
Laurence Daldy,Queen Victoria,3
Guardsman,Queen Victoria,1
D'Aldis,Queen Victoria,1
Della Croce,Queen Victoria,2
Lily,Queen Victoria,98
Child Clara,Queen Victoria,1
Fiordalisa,Queen Victoria,8
Queen Victoria,Signor Dezio,8
Lepardo Della Croce,Queen Victoria,11
Queen Victoria,Spalla,1
Queen Victoria,Sampiero,2
Queen Victoria,Signor Vogheno,2
Lepardo,Queen Victoria,26
Queen Victoria,Signor Valentine Vogheno,1
Gloisterio,Queen Victoria,2
Queen Victoria,Signor Valentino,1
De Gentili,Queen Victoria,1
Clara - how,Queen Victoria,1
Cassandra,Queen Victoria,2
Alps,Queen Victoria,1
Queen Victoria,Signor Dezio's,1
Fiordalisa Della Croce,Queen Victoria,4
Marseilles,Queen Victoria,2
Lily Vaughan,Queen Victoria,3
Edgar Malins,Queen Victoria,1
Girolata,Queen Victoria,3
Henry,Queen Victoria,5
Henry Vaughan,Queen Victoria,1
Harry,Queen Victoria,19
Queen Victoria,Vescovato,1
Highland,Queen Victoria,1
Corte,Queen Victoria,1
Cape Bevellata,Queen Victoria,1
Luri,Queen Victoria,1
Queen Victoria,Sbirri,1
Marana,Queen Victoria,1
Calvi,Queen Victoria,1
Dead,Queen Victoria,1
Calmly,Queen Victoria,1
Queen Victoria,Valentine Vaughan,1
Queen Victoria,Signor Valentine,3
Point Girolata,Queen Victoria,1
Asinara,Queen Victoria,1
Alghero,Queen Victoria,1
Naples,Queen Victoria,1
Bradshaw,Queen Victoria,1
Count Gaffori,Queen Victoria,4
Queen Victoria,Vogheni,1
Barbary,Queen Victoria,1
England Lepardo Della Croce,Queen Victoria,1
George Jenkins,Queen Victoria,1
Queen Victoria,Weirs,1
Edmund Burke,Queen Victoria,1
Queen Victoria,Signora,1
Jonathan Wild,Queen Victoria,1
Queen Victoria,Uncle,72
Genoa,Queen Victoria,1
Queen Victoria,William Desborough,1
Queen Victoria,Sam Richardson,3
Arthur,Queen Victoria,1
Devonshire,Queen Victoria,1
Miss Bowden's,Queen Victoria,1
"Clara"" - she",Queen Victoria,1
Queen Victoria,Sally Lunns,1
Eau de Cologne,Queen Victoria,1
Lisson Grove,Queen Victoria,1
Czar,Queen Victoria,1
Maltese,Queen Victoria,1
Queen Victoria,Slowski,2
Peeler,Queen Victoria,1
Jack Ketch,Queen Victoria,1
Nasty,Queen Victoria,1
Queen Victoria,Stiffly,1
James McGregor,Queen Victoria,1
Counsel,Queen Victoria,1
Henry Conrad,Queen Victoria,1
Ingomar,Queen Victoria,2
"Clara - """,Queen Victoria,1
Gloshire,Queen Victoria,1
Miss Parrysole,Queen Victoria,1
Dowdy,Queen Victoria,1
Queen Victoria,Wull,1
Hinstitooshun,Queen Victoria,1
Lady,Queen Victoria,1
Calm,Queen Victoria,1
"Clara Vaughan - """,Queen Victoria,1
Queen Victoria,Rio,1
La Croya,Queen Victoria,1
Marian,Queen Victoria,1
Jenkinson,Queen Victoria,1
Fare,Queen Victoria,1
Miasma,Queen Victoria,1
Paddington,Queen Victoria,1
Queen Victoria,Surrender,2
Holy Madonna,Queen Victoria,1
Chumps,Queen Victoria,1
John Huxtable's,Queen Victoria,1
Abraham Cann's,Queen Victoria,1
Queen Victoria,Stoic Shelfer's,1
Cabman,Queen Victoria,1
Edgware Road - we,Queen Victoria,1
Coachman,Queen Victoria,1
"Clara"" - they",Queen Victoria,1
John Hoxton,Queen Victoria,2
Corpse,Queen Victoria,1
Queen Victoria,William Hiatt,1
Lady Cranberry ',Queen Victoria,1
Honor,Queen Victoria,1
Queen Victoria,Uncle Edgar's,2
Gradus,Queen Victoria,1
Alexander,Queen Victoria,3
Queen Victoria,Young John,1
George Tamlin,Queen Victoria,1
Distaff Lane,Queen Victoria,1
Clara Green,Queen Victoria,1
Annie Elton,Queen Victoria,1
Queen Victoria,Uncle John a-coming,1
Clara - such,Queen Victoria,1
Joe,Joe the Queen's,5
Joe Queen's,Joe the Queen's,2
Joe the Queen's,Murphy,1
Conrad,Joe the Queen's,19
Joe the Queen's,Sandy,2
Farmer Huxtable,Joe the Queen's,3
Joe the Queen's,Worn,1
Joe the Queen's,Wenham,1
Franks,Joe the Queen's,12
Isola,Joe the Queen's,9
Joe the Queen's,Mocha,1
Joe the Queen's,Miss Idols,8
Conny,Joe the Queen's,39
Gloucestershire,Joe the Queen's,1
Joe the Queen's,North Devon,1
Joe the Queen's,"Shelfer - """,1
Joe the Queen's,John,8
Grandmother,Joe the Queen's,1
Joe the Queen's,Merry-Andrews,1
Donna,Joe the Queen's,14
Joe the Queen's,Judy,53
Aurora,Joe the Queen's,1
Churchman,Joe the Queen's,1
Bob Ridley,Joe the Queen's,2
Bob,Joe the Queen's,7
Dantzic,Joe the Queen's,1
God,Joe the Queen's,5
Frank,Joe the Queen's,1
George Robins,Joe the Queen's,1
Joe the Queen's,Portia,1
Joe the Queen's,Violante,1
George Cutting,Joe the Queen's,3
Joe the Queen's,Tossil,1
Byron,Joe the Queen's,1
Babby,Joe the Queen's,1
Joe the Queen's,Muxworthy,1
Bobby,Joe the Queen's,2
Joe the Queen's,Peggy,1
Joe the Queen's,Queen Victoria's,1
Joe the Queen's,Sister Muxworthy,1
Hexmoor,Joe the Queen's,1
Beany Dawe's,Joe the Queen's,2
Abraham Cann,Joe the Queen's,1
Abraham,Joe the Queen's,1
Cornisher,Joe the Queen's,1
Henwood,Joe the Queen's,1
Fletcher,Joe the Queen's,37
Bob - Charley,Joe the Queen's,1
Joe the Queen's,"Squire Vaughan - """,1
Joe the Queen's,Robert,3
Churchyard,Joe the Queen's,4
Cheltenham,Joe the Queen's,5
Him,Joe the Queen's,1
Joe the Queen's,Lilla,2
Gamekeeper Hiatt,Joe the Queen's,1
Good Jane,Joe the Queen's,1
Hurrah,Joe the Queen's,1
Joe the Queen's,Whitehead,3
Clara Vaughan's,Joe the Queen's,1
Elder,Joe the Queen's,1
Dorcas,Joe the Queen's,1
"Balak"" - the",Joe the Queen's,1
Balaam,Joe the Queen's,10
Balak,Joe the Queen's,29
Joe the Queen's,Regency Park,1
Joe the Queen's,"Minto - """,1
Joe the Queen's,Quinlan,2
Joe the Queen's,Maiden Lane,1
Joe the Queen's,William John,1
Joe the Queen's,Presently Balaam,1
Joe the Queen's,Somers,1
Jellycorse,Joe the Queen's,1
Dallyhorse,Joe the Queen's,1
Joe the Queen's,Rum,1
Dante,Joe the Queen's,1
Darling Idols,Joe the Queen's,1
Annie Franks,Joe the Queen's,7
Dickens,Joe the Queen's,1
Gregory,Joe the Queen's,1
Joe the Queen's,Marry,1
Joe the Queen's,William Edwards,3
Job Leyson,Joe the Queen's,4
Joe the Queen's,William,3
Beatrice Vaughan,Joe the Queen's,2
Giudice,Joe the Queen's,1
Cherwell,Joe the Queen's,1
Aston Common,Joe the Queen's,1
Inn,Joe the Queen's,2
Joe the Queen's,Ned,2
Eton,Joe the Queen's,1
Joe the Queen's,Saxon,2
Joe the Queen's,Norman,2
Alpine,Joe the Queen's,1
Englishman,Joe the Queen's,3
Briton,Joe the Queen's,4
Joe the Queen's,Robinson Crusoe,1
Cape Turn-again,Joe the Queen's,1
Barking Reach,Joe the Queen's,2
Green,Joe the Queen's,8
Joe the Queen's,Woolwich,1
Adelaide Green,Joe the Queen's,1
Joe the Queen's,Jove,1
Joe the Queen's,Peter Green,14
Joe the Queen's,Peter,2
Altiora,Joe the Queen's,1
Adelantado,Joe the Queen's,1
Genoese,Joe the Queen's,2
Corsica,Joe the Queen's,2
Joe the Queen's,Rousseau,1
Joe the Queen's,Theodore,1
Joe the Queen's,Neuhoff,1
Joe the Queen's,Ray,1
Balagna,Joe the Queen's,6
Joe the Queen's,Weak,1
God Creator,Joe the Queen's,1
Joe the Queen's,Nebbio,1
Joe the Queen's,Seneca,1
Joe the Queen's,Virgil,1
Joe the Queen's,Speloncato,1
Joe the Queen's,Signor Dezio Della Croce,3
Cinarchesi,Joe the Queen's,1
Joe the Queen's,Madonna,7
Joe the Queen's,Laurence Daldy,3
