nodeA,nodeB,weight
Hanbridge,Swetnams,1
Hanbridge,Joshua,1
Hanbridge,Mont Blanc,1
Don Juan,Hanbridge,1
Hanbridge,Norseman,1
Buchanan,Hanbridge,2
Derby,Hanbridge,1
Bechstein,Hanbridge,1
Hanbridge,Wiltshire,3
Hanbridge,Hush,1
Hanbridge,Nottingham,1
Hanbridge,Lilian Swetnam,1
Fritz,Hanbridge,3
Dickens,Hanbridge,1
Charles Dickens,Hanbridge,1
Crewe,Crewe,6
Bass,Crewe,4
Crewe,Helen - she,4
Crewe,Edinburgh,4
Crewe,Welsh,4
Crewe,Hurrah,4
Crewe,Crump,24
Crewe,Ezra Brunt,4
Crewe,Hall,8
Crewe,Emanuel Prockter - I,4
Crewe,Ye'll,4
Crewe,Light,4
Crewe,Glad,4
Crewe,Paisley,4
Crewe,Swetnams,4
Crewe,Joshua,4
Crewe,Mont Blanc,4
Crewe,Don Juan,4
Crewe,Norseman,4
Buchanan,Crewe,8
Crewe,Derby,4
Bechstein,Crewe,4
Crewe,Wiltshire,12
Crewe,Hush,4
Crewe,Nottingham,4
Crewe,Lilian Swetnam,4
Crewe,Fritz,12
Crewe,Dickens,4
Charles Dickens,Crewe,4
Bass,Helen - she,1
Bass,Edinburgh,1
Bass,Welsh,1
Bass,Hurrah,1
Bass,Crump,6
Bass,Ezra Brunt,1
Bass,Hall,2
Bass,Emanuel Prockter - I,1
Bass,Ye'll,1
Bass,Light,1
Bass,Glad,1
Bass,Paisley,1
Bass,Swetnams,1
Bass,Joshua,1
Bass,Mont Blanc,1
Bass,Don Juan,1
Bass,Norseman,1
Bass,Buchanan,2
Bass,Derby,1
Bass,Bechstein,1
Bass,Wiltshire,3
Bass,Hush,1
Bass,Nottingham,1
Bass,Lilian Swetnam,1
Bass,Fritz,3
Bass,Dickens,1
Bass,Charles Dickens,1
Edinburgh,Helen - she,1
Helen - she,Welsh,1
Helen - she,Hurrah,1
Crump,Helen - she,6
Ezra Brunt,Helen - she,1
Hall,Helen - she,2
Emanuel Prockter - I,Helen - she,1
Helen - she,Ye'll,1
Helen - she,Light,1
Glad,Helen - she,1
Helen - she,Paisley,1
Helen - she,Swetnams,1
Helen - she,Joshua,1
Helen - she,Mont Blanc,1
Don Juan,Helen - she,1
Helen - she,Norseman,1
Buchanan,Helen - she,2
Derby,Helen - she,1
Bechstein,Helen - she,1
Helen - she,Wiltshire,3
Helen - she,Hush,1
Helen - she,Nottingham,1
Helen - she,Lilian Swetnam,1
Fritz,Helen - she,3
Dickens,Helen - she,1
Charles Dickens,Helen - she,1
Edinburgh,Welsh,1
Edinburgh,Hurrah,1
Crump,Edinburgh,6
Edinburgh,Ezra Brunt,1
Edinburgh,Hall,2
Edinburgh,Emanuel Prockter - I,1
Edinburgh,Ye'll,1
Edinburgh,Light,1
Edinburgh,Glad,1
Edinburgh,Paisley,1
Edinburgh,Swetnams,1
Edinburgh,Joshua,1
Edinburgh,Mont Blanc,1
Don Juan,Edinburgh,1
Edinburgh,Norseman,1
Buchanan,Edinburgh,2
Derby,Edinburgh,1
Bechstein,Edinburgh,1
Edinburgh,Wiltshire,3
Edinburgh,Hush,1
Edinburgh,Nottingham,1
Edinburgh,Lilian Swetnam,1
Edinburgh,Fritz,3
Dickens,Edinburgh,1
Charles Dickens,Edinburgh,1
Hurrah,Welsh,1
Crump,Welsh,6
Ezra Brunt,Welsh,1
Hall,Welsh,2
Emanuel Prockter - I,Welsh,1
Welsh,Ye'll,1
Light,Welsh,1
Glad,Welsh,1
Paisley,Welsh,1
Swetnams,Welsh,1
Joshua,Welsh,1
Mont Blanc,Welsh,1
Don Juan,Welsh,1
Norseman,Welsh,1
Buchanan,Welsh,2
Derby,Welsh,1
Bechstein,Welsh,1
Welsh,Wiltshire,3
Hush,Welsh,1
Nottingham,Welsh,1
Lilian Swetnam,Welsh,1
Fritz,Welsh,3
Dickens,Welsh,1
Charles Dickens,Welsh,1
Crump,Hurrah,6
Ezra Brunt,Hurrah,1
Hall,Hurrah,2
Emanuel Prockter - I,Hurrah,1
Hurrah,Ye'll,1
Hurrah,Light,1
Glad,Hurrah,1
Hurrah,Paisley,1
Hurrah,Swetnams,1
Hurrah,Joshua,1
Hurrah,Mont Blanc,1
Don Juan,Hurrah,1
Hurrah,Norseman,1
Buchanan,Hurrah,2
Derby,Hurrah,1
Bechstein,Hurrah,1
Hurrah,Wiltshire,3
Hurrah,Hush,1
Hurrah,Nottingham,1
Hurrah,Lilian Swetnam,1
Fritz,Hurrah,3
Dickens,Hurrah,1
Charles Dickens,Hurrah,1
Crump,Crump,15
Crump,Ezra Brunt,6
Crump,Hall,12
Crump,Emanuel Prockter - I,6
Crump,Ye'll,6
Crump,Light,6
Crump,Glad,6
Crump,Paisley,6
Crump,Swetnams,6
Crump,Joshua,6
Crump,Mont Blanc,6
Crump,Don Juan,6
Crump,Norseman,6
Buchanan,Crump,12
Crump,Derby,6
Bechstein,Crump,6
Crump,Wiltshire,18
Crump,Hush,6
Crump,Nottingham,6
Crump,Lilian Swetnam,6
Crump,Fritz,18
Crump,Dickens,6
Charles Dickens,Crump,6
Ezra Brunt,Hall,2
Emanuel Prockter - I,Ezra Brunt,1
Ezra Brunt,Ye'll,1
Ezra Brunt,Light,1
Ezra Brunt,Glad,1
Ezra Brunt,Paisley,1
Ezra Brunt,Swetnams,1
Ezra Brunt,Joshua,1
Ezra Brunt,Mont Blanc,1
Don Juan,Ezra Brunt,1
Ezra Brunt,Norseman,1
Buchanan,Ezra Brunt,2
Derby,Ezra Brunt,1
Bechstein,Ezra Brunt,1
Ezra Brunt,Wiltshire,3
Ezra Brunt,Hush,1
Ezra Brunt,Nottingham,1
Ezra Brunt,Lilian Swetnam,1
Ezra Brunt,Fritz,3
Dickens,Ezra Brunt,1
Charles Dickens,Ezra Brunt,1
Emanuel Prockter - I,Hall,2
Hall,Ye'll,2
Hall,Light,2
Glad,Hall,2
Hall,Paisley,2
Hall,Swetnams,2
Hall,Joshua,2
Hall,Mont Blanc,2
Don Juan,Hall,2
Hall,Norseman,2
Buchanan,Hall,4
Derby,Hall,2
Bechstein,Hall,2
Hall,Wiltshire,6
Hall,Hush,2
Hall,Nottingham,2
Hall,Lilian Swetnam,2
Fritz,Hall,6
Dickens,Hall,2
Charles Dickens,Hall,2
Hall,Hall,1
Emanuel Prockter - I,Ye'll,1
Emanuel Prockter - I,Light,1
Emanuel Prockter - I,Glad,1
Emanuel Prockter - I,Paisley,1
Emanuel Prockter - I,Swetnams,1
Emanuel Prockter - I,Joshua,1
Emanuel Prockter - I,Mont Blanc,1
Don Juan,Emanuel Prockter - I,1
Emanuel Prockter - I,Norseman,1
Buchanan,Emanuel Prockter - I,2
Derby,Emanuel Prockter - I,1
Bechstein,Emanuel Prockter - I,1
Emanuel Prockter - I,Wiltshire,3
Emanuel Prockter - I,Hush,1
Emanuel Prockter - I,Nottingham,1
Emanuel Prockter - I,Lilian Swetnam,1
Emanuel Prockter - I,Fritz,3
Dickens,Emanuel Prockter - I,1
Charles Dickens,Emanuel Prockter - I,1
Light,Ye'll,1
Glad,Ye'll,1
Paisley,Ye'll,1
Swetnams,Ye'll,1
Joshua,Ye'll,1
Mont Blanc,Ye'll,1
Don Juan,Ye'll,1
Norseman,Ye'll,1
Buchanan,Ye'll,2
Derby,Ye'll,1
Bechstein,Ye'll,1
Wiltshire,Ye'll,3
Hush,Ye'll,1
Nottingham,Ye'll,1
Lilian Swetnam,Ye'll,1
Fritz,Ye'll,3
Dickens,Ye'll,1
Charles Dickens,Ye'll,1
Glad,Light,1
Light,Paisley,1
Light,Swetnams,1
Joshua,Light,1
Light,Mont Blanc,1
Don Juan,Light,1
Light,Norseman,1
Buchanan,Light,2
Derby,Light,1
Bechstein,Light,1
Light,Wiltshire,3
Hush,Light,1
Light,Nottingham,1
Light,Lilian Swetnam,1
Fritz,Light,3
Dickens,Light,1
Charles Dickens,Light,1
Glad,Paisley,1
Glad,Swetnams,1
Glad,Joshua,1
Glad,Mont Blanc,1
Don Juan,Glad,1
Glad,Norseman,1
Buchanan,Glad,2
Derby,Glad,1
Bechstein,Glad,1
Glad,Wiltshire,3
Glad,Hush,1
Glad,Nottingham,1
Glad,Lilian Swetnam,1
Fritz,Glad,3
Dickens,Glad,1
Charles Dickens,Glad,1
Paisley,Swetnams,1
Joshua,Paisley,1
Mont Blanc,Paisley,1
Don Juan,Paisley,1
Norseman,Paisley,1
Buchanan,Paisley,2
Derby,Paisley,1
Bechstein,Paisley,1
Paisley,Wiltshire,3
Hush,Paisley,1
Nottingham,Paisley,1
Lilian Swetnam,Paisley,1
Fritz,Paisley,3
Dickens,Paisley,1
Charles Dickens,Paisley,1
Joshua,Swetnams,1
Mont Blanc,Swetnams,1
Don Juan,Swetnams,1
Norseman,Swetnams,1
Buchanan,Swetnams,2
Derby,Swetnams,1
Bechstein,Swetnams,1
Swetnams,Wiltshire,3
Hush,Swetnams,1
Nottingham,Swetnams,1
Lilian Swetnam,Swetnams,1
Fritz,Swetnams,3
Dickens,Swetnams,1
Charles Dickens,Swetnams,1
Joshua,Mont Blanc,1
Don Juan,Joshua,1
Joshua,Norseman,1
Buchanan,Joshua,2
Derby,Joshua,1
Bechstein,Joshua,1
Joshua,Wiltshire,3
Hush,Joshua,1
Joshua,Nottingham,1
Joshua,Lilian Swetnam,1
Fritz,Joshua,3
Dickens,Joshua,1
Charles Dickens,Joshua,1
Don Juan,Mont Blanc,1
Mont Blanc,Norseman,1
Buchanan,Mont Blanc,2
Derby,Mont Blanc,1
Bechstein,Mont Blanc,1
Mont Blanc,Wiltshire,3
Hush,Mont Blanc,1
Mont Blanc,Nottingham,1
Lilian Swetnam,Mont Blanc,1
Fritz,Mont Blanc,3
Dickens,Mont Blanc,1
Charles Dickens,Mont Blanc,1
Don Juan,Norseman,1
Buchanan,Don Juan,2
Derby,Don Juan,1
Bechstein,Don Juan,1
Don Juan,Wiltshire,3
Don Juan,Hush,1
Don Juan,Nottingham,1
Don Juan,Lilian Swetnam,1
Don Juan,Fritz,3
Dickens,Don Juan,1
Charles Dickens,Don Juan,1
Buchanan,Norseman,2
Derby,Norseman,1
Bechstein,Norseman,1
Norseman,Wiltshire,3
Hush,Norseman,1
Norseman,Nottingham,1
Lilian Swetnam,Norseman,1
Fritz,Norseman,3
Dickens,Norseman,1
Charles Dickens,Norseman,1
Buchanan,Buchanan,1
Buchanan,Derby,2
Bechstein,Buchanan,2
Buchanan,Wiltshire,6
Buchanan,Hush,2
Buchanan,Nottingham,2
Buchanan,Lilian Swetnam,2
Buchanan,Fritz,6
Buchanan,Dickens,2
Buchanan,Charles Dickens,2
Bechstein,Derby,1
Derby,Wiltshire,3
Derby,Hush,1
Derby,Nottingham,1
Derby,Lilian Swetnam,1
Derby,Fritz,3
Derby,Dickens,1
Charles Dickens,Derby,1
Bechstein,Wiltshire,3
Bechstein,Hush,1
Bechstein,Nottingham,1
Bechstein,Lilian Swetnam,1
Bechstein,Fritz,3
Bechstein,Dickens,1
Bechstein,Charles Dickens,1
Wiltshire,Wiltshire,3
Hush,Wiltshire,3
Nottingham,Wiltshire,3
Lilian Swetnam,Wiltshire,3
Fritz,Wiltshire,9
Dickens,Wiltshire,3
Charles Dickens,Wiltshire,3
Hush,Nottingham,1
Hush,Lilian Swetnam,1
Fritz,Hush,3
Dickens,Hush,1
Charles Dickens,Hush,1
Lilian Swetnam,Nottingham,1
Fritz,Nottingham,3
Dickens,Nottingham,1
Charles Dickens,Nottingham,1
Fritz,Lilian Swetnam,3
Dickens,Lilian Swetnam,1
Charles Dickens,Lilian Swetnam,1
Fritz,Fritz,3
Dickens,Fritz,3
Charles Dickens,Fritz,3
Charles Dickens,Dickens,1
